Pipeline used	Species	nGenes	n exons	total Gene length	 genome covered by genes	mean gene L	Nr. genes	Protein length (mean)	Nr. exons	Nr. transcripts (mRNA)	Nr. tRNA	Nr. rRNA	BUSCO	OMArk Completeness	OMArk Consistency
Helixer	Citrullus colocynthis						"21,771"	419	"130,740"	"21,771"	NA	NA	"eudicots_odb10, 95.4,93.5,1.9,2.2,2.4,2326"	"fabids, 96.28,79.71,16.57,3.72, 10,551"	"93.67,7.34,3.34,1.85,0.85,0.27,0.00,0.00,0.00,4.48"
Braker3	Citrullus colocynthis						"19,348"	429	"109,196"	"21,244"	NA	NA	"eudicots_odb10, 96.5,85.6,10.9,0.4,3.1,2326"	"fabids, 94.92,80.14,15.01,4.84, 10,551"	"93.79,4.76,1.65,1.37,0.67,0.23,0.00,0.00,0.00,4.84"
funannotate	Citrullus colocynthis						"23,420"	387	"119,738"	"22,065"	"1,355"	NA	"eudicots_odb10, 93.7,91.9,1.8,0.9,5.4,2326"	"fabids, 94.0,78.53,15.47,6.00, 10,551"	"83.69,8.39,2.68,1.91,1.04,0.32,0.00,0.00,0.00,14.39"
geneidx	Citrullus colocynthis						"31,475"	311	"118,775"	"31,475"	NA	NA	"eudicots_odb10, 49.3,47.7,1.6,22.0,28.7,2326"	"fabids, 91.88,61.63,30.24,8.12, 10,551"	"89.04,18.01,23.35,4.95,2.51,1.10,0.00,0.00,0.00,6.01"
FlyBase	Drosophila melanogaster	"17,873"	"85,566"	not possible? (some states from downloading fastas).			"13,986"						"diptera_odb10, 97.6,97.3,0.3,1.5,0.9,3285"	"melanogaster subgroup, 96.23,94.85,1.38,3.77,12442"	"96.76,0.32,0.30,0.72,0.16,0.11,0.00,0.00,0.00,2.52"
Braker3	Drosophila melanogaster	"10,811"	"47,633"	"44,570,224"	31	"4,123"	"10,811"		"43,856"	"11,346"	0	0	"diptera_odb10, 93.0,87.2,5.8,0.3,6.7,3285"	"melanogaster subgroup, 78.51,77.22,1.29,21.49,12442"	"98.55,0.31,1.94,0.68,0.06,0.22,0.00,0.00,0.00,0.78"
geneidx	Drosophila melanogaster	"12,059"	"48,022"	"58,939,204"	41	"4,888"	"12,059"		"48,022"				"diptera_odb10, 83.0,82.5,0.5,8.3,8.7,3285"	"melanogaster subgroup, 75.03,67.27,7.76,24.97"	"97.74,4.65,16.73,1.51,0.33,0.50,0.00,0.00,0.00,0.75"
SIB	Drosophila melanogaster	"12,364"	"68,050"	"51,670,076"	36	"4,179"	"12,364"		"68,050"	"15,019"			"diptera_odb10, 97.2,96.7,0.5,0.2,2.6,3285"	"melanogaster subgroup, 87.27,85.12,2.15,12.73, ,12442"	"97.48,0.74,2.43,0.77,0.27,0.14,0.00,0.00,0.00,1.76"
funannotate	Drosophila melanogaster	not possible					"14,175"		"58,312"	"13,938"	237	0	"diptera_odb10, 96.3,95.9,0.4,1.2,2.5,3285"		
Helixer	Drosophila melanogaster	"14,336"	"66,472"	"79,159,284"	55	"5,522"	"14,336"		"66,472"	"14,335"	0	0	"diptera_odb10, 98.8,98.4,0.4,0.7,0.5,3285"	"melanogaster subgroup, 94.0,89.58,4.42,6.00,12442"	"95.99,2.13,4.51,0.90,0.18,0.31,0.00,0.00,0.00,3.11"
maker 1 Pass (annocomba)	Drosophila melanogaster												"diptera_odb10, 30.9,30.5,0.4,15.6,53.5,3285"	"melanogaster subgroup, 50.33,45.39,4.93,49.67,,12442"	"94.55,3.00,38.61,1.13,0.35,0.57,0.00,0.00,0.00,4.31"
maker 2 Pass (annocomba)	Drosophila melanogaster												"diptera_odb10, 88.2,87.9,0.3,4.1,7.7,3285"	"melanogaster subgroup, 88.00,81.43,6.57,12.00,,12442"	"82.07,3.79,12.32,3.21,1.39,1.25,0.00,0.00,0.00,14.72"
Annotato-Funannotate	Drosophila melanogaster	not possible					"14,753"	495	"57,343"	"14,499"	254		"diptera_odb10, 96.1,95.6,0.5,1.2,2.7,3285"	"melanogaster subgroup, 90.38,84.32,6.06,9.62,,12442"	"94.21,4.05,7.28,1.61,0.5,0.42,0.00,0.00,0.00,4.19"
Maker	Drosophila melanogaster	6116	21950		10.9	2569	"6,116"		"21,950"				"diptera_odb10, 56.7,56.2,0.5,4.5,38.8,3285"	"melanogaster subgroup, 44.21,43.79,0.42,55.79,,12442"	"96.50,0.96,5.54,0.98,0.16,0.41,0.00,0.00,0.00,2.52"
CNAG	Helleia helle	"20,122"	not available	"282,402,402"	52	"14,035"	"20,122"		118891 (115084 coding)	"22,758"		 	"lepidoptera_odb10, 97.8,97.2,0.6,0.3,1.9,5286"	"Papilionidea, 94.75,91.67,3.07,5.25, 7941"	"60.66,11.11,1.2,4.35,2.56,0.81,0.00,0.00,0.00,34.99"
Annotato-Funannotate	Helleia helle	"40,793"	"135,066"	"116,188,836"	21	"2,848"	40793	255.9	125847	31574	9219		"lepidoptera_odb10, 75.2,73.6,1.6,8.6,16.2,5286"	"Papilionidea, 88.6,62.41,26.19,11.4, 7939"	"53.64,17.46,12.23,4.17,2.46,0.99,0.00,0.00,0.00,42.19"
geneidx	Helleia helle	"15,494"	"68,513"	"221,931,974"	41	"14,324"	"15,494"		"68,513"				"lepidoptera_odb10, 63.0,62.0,1.0,13.4,23.6,5286"	"Papilionoidae, 78.99,55.91,23.08,21.01, 7939"	"89.57,16.57,34.95,3.39,2.08,0.68,0.00,0.00,0.00,7.04"
Helixer	Helleia helle						"16,102"		"125,950"	"16,101"			"lepidoptera_odb10, 93.7,92.6,1.1,2.0,4.3,5286"	"Papilionidea, 93.61,83.6,10.01,6.39, 7939"	"83.59,14.83,6.04,4.45,2.10,0.93,0.00,0.00,0.00,11.96"
Ensembl	Homo sapiens chrom 19												"primates_odb10, 6.6,6.4,0.2,0.0,93.4,13780"	"Hominidae, 7.04,6.75,0.29,92.97, n=17,843"	"98.64,1.02,1.42,0.81,0.14,0.20,0.00,0.00,0.00,0.54"
CNAG	Homo sapiens chrom 19	"1,375"		"21,965,816"	37	"15,975"	"1,375"		"10,571"	"1,376"			"primates_odb10, 5.9,5.8,0.1,0.2,93.9,13780"	"Hominidae, 8.15,8.02,0.13,91.85, n=17,843"	"96.22,4.44,3.78,2.84,0.36,1.16,0.00,0.00,0.00,0.95"
SIB	Homo sapiens chrom 19	"1,546"	"16,555"	"18,297,950"	31	"11,836"	"1,546"		"16,555"	"2,082"			"primates_odb10, 5.9,5.8,0.1,0.1,94.0,13780"	"Hominidae,7.85,7.69,0.15,92.15, n=17,843"	"81.69,1.49,3.56,4.98,1.03,2.91,0.00,0.00,0.00,13.32"
Helixer	Homo sapiens chrom 19						"1,542"		"15,046"	"1,542"	NA	NA	"diptera_odb10, 5.0,4.4,0.6,0.5,94.5,3285"	"Hominidae, 8.77,8.41,0.26,91.33, n=17,843"	"94.88,2.59,4.47,2.53,0.52,0.71,0.00,0.00,0.00,2.59"
geneidx	Homo sapiens chrom 19	"6,924"	"26,235"	"38,781,605"	66	"5,601"	"6,924"		"26,235"				"primates_odb10, 4.8,4.6,0.2,0.7,94.5,13780"	"Hominidae, 10.03,8.47,1.56,89.97, n=17843"	"43.47,14.88,8.52,8.98,3.41,2.61,0.00,0.00,0.00,47.54"
Annotato-Funannotate	Homo sapiens chrom 19	"1,872"	"10,075"	"16,259,632"	28	"8,686"	"1,872"	406	"11,937"	"1,862"	10		"primates_odb10, 5.0,4.8,0.2,0.5,94.5,13780"	"Hominidae, 8.57,7.74,0.83,91.43, n=17843"	"87.54,12.73,13.1,4.78,1.5,2.04,0.00,0.00,0.00,7.68"
Braker3	Homo sapiens chrom 19						"1,122"		"8,321"	"1,320"			"primates_odb10, 5.1,4.2,0.9,0.0,94.9,13780"	"Hominidae, 6.73,89.04,0.07,93.27, n=17843"	"89.04,1.78,1.87,4.10,1.43,1.52,0.00,0.00,0.00,6.86"
maker 1 Pass (annocomba)	Melampus jaumei												"mollusca_odb10, 5.6,4.8,0.8,2.5,91.9,5295"	"Lophotrochozoa,63.63,38.14,25.50,36.37, 2372"	"73.15,35.82,28.44,9.08,5.01,2.91,1.89,0.24,0.35,15.88"
Annotato-Funannotate	Melampus jaumei	"61,128"	"335,891"	"357,923,434"	37	"5,855"	"61,128"	316	"335,483"	"60,720"	408		"mollusca_odb10, 80.4,67.2,13.2,3.8,15.8,5295"	"Lophotrochozoa,  92.5, 66.29,  26.21, 7.5, 2373"	"41.45,15.72,9.97,15.97,10.68,3.07,0.00,0.00,0.00,42.57"
Helixer	Melampus jaumei	"19,748"	"157,312"	"200,468,593"	21	"10,151"	"37,335"		"316,276"	"37,334"			"mollusca_odb10, 81.4,68.0,13.4,4.8,13.8,5295"	"Lophotrochozoa,  93.05, 67.85,  25.2, 6.95, 2373"	"46.49,15.52,4.84,13.33,7.35,1.29,0.00,0.00,0.00,40.17"
Braker3	Melampus jaumei						"4,871"			"4,913"				"Lophotrochozoa,  20.4, 18.12,  2.28, 79.6, 2373"	"34.61,17.74,7.92,14.33,9.69,1.97,0.00,0.00,0.00,51.06"
CNAG	Phakellia ventilabrum	"17,273"		"119,810,466"	64	"6,936"	"17,273"		152559 (147764 coding)	"22,911"			"metazoa_odb10,  89.9,88.6,1.3,2.6,7.5,954"	"Metazoa, 90.53,84.77,5.76,9.47, n=3021"	"58.55,19.12,4.01,5.29,2.72,0.58,0.00,0.00,0.00,36.06"
Helixer	Phakellia ventilabrum	"18,880"	"194,048"	"138,580,685"	74	"7,340"	"18,880"		"194,048"	"18,880"	0	0	"metazoa_odb10, 64.1,62.8,1.3,11.6,24.3,954"	"Metazoa, 82.49,76.2,6.29,17.51, n=3021"	"54.37,20.17,3.28,5.53,2.34,0.34,0.00,0.00,0.00,40.01"
SIB	Phakellia ventilabrum	"16,902"	"124,991"	"79,314,087"	43	"4,693"	"16,902"		"124,991"	"19,523"			"metazoa_odb10, 85.0,84.0,1.0,2.9,12.1,954"	"Metazoa, 86.53,82.39,4.14,13.47, n=3021"	"54.25,18.20,3.05,4.77,2.34,0.56,0.00,0.00,0.00,40.98"
maker 1 Pass (annocomba)	Phakellia ventilabrum												"metazoa_odb10, 79.6,78.6,1.0,4.0,16.4,954"	"Metazoa, 84.94,77.26,7.68,15.06 , 3021"	"51.44,17.75,7.36,3.82,1.86,0.72,0.00,0.00,0.00,44.74"
Annotato-Funannotate	Phakellia ventilabrum	"19,073"	157659	"98,959,981"	53	"5,188"	"19,073"	489	"157,441"	"18,855"	218		"metazoa_odb10, 80.9,79.2,1.7,6.5,12.6,954"	"Metazoa, 86.79,76.9,9.9,13.21 , 3021"	"53.81,18.92,5.06,5.0,2.7,0.68,0.00,0.00,0.00,41.19"
REAT-MINOS	Phakellia ventilabrum	18560	169545	130138599	69.7	7012	"18,560"		"151,080"	"20,654"			"metazoa_odb10, 91.9,90.0,1.9,2.3,5.8,954"	"Metazoa, 91.28,85.04,6.26,8.71 , 3021"	"57.67,19.01,3.36,5.42,2.51,0.54,0.00,0.00,0.00,36.91"
Funannotate	Phakellia ventilabrum	"18,899"	"141,903"	"104,275,626"	56	"5,518"	"18,899"		"141,860"	"18,856"	43	0	"metazoa_odb10, 79.5,78.1,1.4,7.8,12.7,954"	"Metazoa, 85.73,75.94,9.8,14.27 , 3021"	"52.13,18.42,5.60,5.45,2.81,0.66,0.00,0.00,0.00,42.42"
Genoscope	Pocillopora cf. effusa	not possible due to gene renaming					"32,095"		"214,499"	"32,095"			"metazoa_odb10, 94.8,92.0,2.8,2.4,2.8,954"	"Eumetazoa, 94.69,87.31,7.37,5.31,3255"	"56.57,24.54,3.01,3.2,1.63,0.17,0.00,0.00,0.00,40.23"
Annotato-Funannotate	Pocillopora cf. effusa	"35,103"	"232,918"	"152,178,207"	44	"4,335"	"35,103"	451	"230,901"	"33,086"	"2,017"	0	"metazoa_odb10, 95.1,92.2,2.9,1.7,3.2,954"	"Eumetazoa, 94.16,84.3,9.86,5.84,3255"	"52.94,22.30,3.69,3.44,2.08,0.28,0.00,0.00,0.00,43.62"
Helixer	Pocillopora cf. effusa	"37,258"	"320,815"	"207,789,078"	60	"5,577"	"37,258"		"320,815"	"37,258"	NA	NA	"metazoa_odb10, 86.2,84.4,1.8,7.3,6.5,954"	"Eumetazoa, 95.33,83.50,11.83,4.67, 3,255"	"53.36,25.35,2.86,2.99,1.64,0.19,0.00,0.00,0.00,43.65"
maker 1 Pass (annocomba)	Pocillopora cf. effusa												"metazoa_odb10, 91.6,88.5,3.1,4.0,4.4,954"	"Eumetazoa, 93.95,85.71,8.23,6.05, 3255"	"44.61,21.09,2.96,2.47,1.34,0.17,0.00,0.00,0.00,52.92"
Braker3	Pocillopora cf. effusa	"15,085"	126494	"93,643,266"	27	"6,208"	"15,085"		"122,409"	"15,468"			"metazoa_odb10, 89.5,83.8,5.7,1.2,9.3,954"	"Eumetazoa, 89.49,84.15,5.35,10.51, 3255"	"72.02,23.80,1.83,3.23,1.65,0.20,0.00,0.00,0.00,24.75"
Annotato-Funannotate	Trifolium dubium	"78,810"	"355,709"	"191,649,271"	28	"2,432"	"78,810"	345	"354,662"	"77,763"	"1,047"		"fabales_odb10, 95.1,19.5,75.6,1.5,3.4,5366"	"NPAAA clade, 94.58,19.21,75.38,5.42,15412"	"71.99,11.03,6.63,2.77,1.66,0.52,0.00,0.00,0.00,25.23"
Helixer	Trifolium dubium	"68,667"	"367,243"	"226,464,422"	33	"3,298"	"68,667"		"367,243"	"68,667"	NA	NA	"fabales_odb10, 98.9,5.6,93.3,0.2,0.9,5366"	"NPAAA clade, 95.89,14.55,81.33,4.11"	"82.67,10.10,3.62,3.16,2.05,0.35,0.00,0.00,0.00,14.17"
Braker3	Trifolium dubium	"66,187"	"351,745"	"177,997,141"	26	"2,689"	"66,187"		"315,613"	"66,187"			"fabales_odb10, 99.0,4.0,95.0,0.1,0.9,5366"	"NPAAA clade, 95.22,14.11,81.11,4.78,15412"	"83.37,10.35,4.55,3.81,2.34,0.50,0.00,0.00,0.00,12.82"
REAT-MINOS	Trifolium dubium	50621	326601	189374570	27.9	3741	"50,621"		"289,307"	"55,422"			"fabales_odb10, 99.3,3.4,95.9,0.0,0.7,5366"	"NPAAA clade, 94.95,15.02,79.92,5.05,15412"	"95.68,5.83,0.48,1.46,0.66,0.08,0.00,0.00,0.00,2.86"
